Objets	📫	closed mailbox with raised flag
Objets	📪	closed mailbox with lowered flag
Objets	📬	open mailbox with raised flag
Objets	📭	open mailbox with lowered flag
Objets	📮	postbox
Objets	🗳️	ballot box with ballot
Objets	✏️	pencil
Objets	✒️	black nib
Objets	🖋️	fountain pen
Objets	🖊️	pen
Objets	🖌️	paintbrush
Objets	🖍️	crayon
Objets	📝	memo
Objets	💼	briefcase
Objets	📁	file folder
Objets	📂	open file folder
Objets	🗂️	card index dividers
Objets	📅	calendar
Objets	📆	tear-off calendar
Objets	🗒️	spiral notepad
Objets	🗓️	spiral calendar
Objets	📇	card index
Objets	📈	chart increasing
Objets	📉	chart decreasing
Objets	📊	bar chart
Objets	📋	clipboard
Objets	📌	pushpin
Objets	📍	round pushpin
Objets	📎	paperclip
Objets	🖇️	linked paperclips
Objets	📏	straight ruler
Objets	📐	triangular ruler
Objets	✂️	scissors
Objets	🗃️	card file box
Objets	🗄️	file cabinet
Objets	🗑️	wastebasket
Objets	🔒	locked
Objets	🔓	unlocked
Objets	🔏	locked with pen
Objets	🔐	locked with key
Objets	🔑	key
Objets	🗝️	old key
Objets	🔨	hammer
Objets	🪓	axe
Objets	⛏️	pick
Objets	⚒️	hammer and pick
Objets	🛠️	hammer and wrench
Objets	🗡️	dagger
Objets	⚔️	crossed swords
Objets	💣	bomb
Objets	🪃	boomerang
Objets	🏹	bow and arrow
Objets	🛡️	shield
Objets	🪚	carpentry saw
Objets	🔧	wrench
Objets	🪛	screwdriver
Objets	🔩	nut and bolt
Objets	⚙️	gear
Objets	🗜️	clamp
Objets	⚖️	balance scale
Objets	🦯	white cane
Objets	🔗	link
Objets	⛓️‍💥	broken chain
Objets	⛓️	chains
Objets	🪝	hook
Objets	🧰	toolbox
Objets	🧲	magnet
Objets	🪜	ladder
Objets	🪏	shovel
Objets	⚗️	alembic
Objets	🧪	test tube
Objets	🧫	petri dish
Objets	🧬	dna
Objets	🔬	microscope
Objets	🔭	telescope
Objets	📡	satellite antenna
Objets	💉	syringe
Objets	🩸	drop of blood
Objets	💊	pill
Objets	🩹	adhesive bandage
Objets	🩼	crutch
Objets	🩺	stethoscope
Objets	🩻	x-ray
Objets	🚪	door
Objets	🛗	elevator
Objets	🪞	mirror
Objets	🪟	window
Objets	🛏️	bed
Objets	🛋️	couch and lamp
Objets	🪑	chair
Objets	🚽	toilet
Objets	🪠	plunger
Objets	🚿	shower
Objets	🛁	bathtub
Objets	🪤	mouse trap
Objets	🪒	razor
Objets	🧴	lotion bottle
Objets	🧷	safety pin
Objets	🧹	broom
Objets	🧺	basket
Objets	🧻	roll of paper
Objets	🪣	bucket
Objets	🧼	soap
Objets	🫧	bubbles
Objets	🪥	toothbrush
Objets	🧽	sponge
Objets	🧯	fire extinguisher
Objets	🛒	shopping cart
Objets	🚬	cigarette
Objets	⚰️	coffin
Objets	🪦	headstone
Objets	⚱️	funeral urn
Objets	🧿	nazar amulet
Objets	🪬	hamsa
Objets	🗿	moai
Objets	🪧	placard
Objets	🪪	identification card
Symboles	🏧	ATM sign
Symboles	🚮	litter in bin sign
Symboles	🚰	potable water
Symboles	♿	wheelchair symbol
Symboles	🚹	men’s room
Symboles	🚺	women’s room
Symboles	🚻	restroom
Symboles	🚼	baby symbol
Symboles	🚾	water closet
Symboles	🛂	passport control
Symboles	🛃	customs
Symboles	🛄	baggage claim
Symboles	🛅	left luggage
Symboles	⚠️	warning
Symboles	🚸	children crossing
Symboles	⛔	no entry
Symboles	🚫	prohibited
Symboles	🚳	no bicycles
Symboles	🚭	no smoking
Symboles	🚯	no littering
Symboles	🚱	non-potable water
Symboles	🚷	no pedestrians
Symboles	📵	no mobile phones
Symboles	🔞	no one under eighteen
Symboles	☢️	radioactive
Symboles	☣️	biohazard
Symboles	⬆️	up arrow
Symboles	↗️	up-right arrow
Symboles	➡️	right arrow
Symboles	↘️	down-right arrow
Symboles	⬇️	down arrow
Symboles	↙️	down-left arrow
Symboles	⬅️	left arrow
Symboles	↖️	up-left arrow
Symboles	↕️	up-down arrow
Symboles	↔️	left-right arrow
Symboles	↩️	right arrow curving left
Symboles	↪️	left arrow curving right
Symboles	⤴️	right arrow curving up
Symboles	⤵️	right arrow curving down
Symboles	🔃	clockwise vertical arrows
Symboles	🔄	counterclockwise arrows button
Symboles	🔙	BACK arrow
Symboles	🔚	END arrow
Symboles	🔛	ON! arrow
Symboles	🔜	SOON arrow
Symboles	🔝	TOP arrow
Symboles	🛐	place of worship
Symboles	⚛️	atom symbol
Symboles	🕉️	om
Symboles	✡️	star of David
Symboles	☸️	wheel of dharma
Symboles	☯️	yin yang
Symboles	✝️	latin cross
Symboles	☦️	orthodox cross
Symboles	☪️	star and crescent
Symboles	☮️	peace symbol
Symboles	🕎	menorah
Symboles	🔯	dotted six-pointed star
Symboles	🪯	khanda
Symboles	♈	Aries
Symboles	♉	Taurus
Symboles	♊	Gemini
Symboles	♋	Cancer
Symboles	♌	Leo
Symboles	♍	Virgo
Symboles	♎	Libra
Symboles	♏	Scorpio
Symboles	♐	Sagittarius
Symboles	♑	Capricorn
Symboles	♒	Aquarius
Symboles	♓	Pisces
Symboles	⛎	Ophiuchus
Symboles	🔀	shuffle tracks button
Symboles	🔁	repeat button
Symboles	🔂	repeat single button
Symboles	▶️	play button
Symboles	⏩	fast-forward button
Symboles	⏭️	next track button
Symboles	⏯️	play or pause button
Symboles	◀️	reverse button
Symboles	⏪	fast reverse button
Symboles	⏮️	last track button
Symboles	🔼	upwards button
Symboles	⏫	fast up button
Symboles	🔽	downwards button
Symboles	⏬	fast down button
Symboles	⏸️	pause button
Symboles	⏹️	stop button
Symboles	⏺️	record button
Symboles	⏏️	eject button
Symboles	🎦	cinema
Symboles	🔅	dim button
Symboles	🔆	bright button
Symboles	📶	antenna bars
Symboles	🛜	wireless
Symboles	📳	vibration mode
Symboles	📴	mobile phone off
Symboles	♀️	female sign
Symboles	♂️	male sign
Symboles	⚧️	transgender symbol
Symboles	✖️	multiply
Symboles	➕	plus
Symboles	➖	minus
Symboles	➗	divide
Symboles	🟰	heavy equals sign
Symboles	♾️	infinity
Symboles	‼️	double exclamation mark
Symboles	⁉️	exclamation question mark
Symboles	❓	red question mark
Symboles	❔	white question mark
Symboles	❕	white exclamation mark
Symboles	❗	red exclamation mark
Symboles	〰️	wavy dash
Symboles	💱	currency exchange
Symboles	💲	heavy dollar sign
Symboles	⚕️	medical symbol
Symboles	♻️	recycling symbol
Symboles	⚜️	fleur-de-lis
Symboles	🔱	trident emblem
Symboles	📛	name badge
Symboles	🔰	Japanese symbol for beginner
Symboles	⭕	hollow red circle
Symboles	✅	check mark button
Symboles	☑️	check box with check
Symboles	✔️	check mark
Symboles	❌	cross mark
Symboles	❎	cross mark button
Symboles	➰	curly loop
Symboles	➿	double curly loop
Symboles	〽️	part alternation mark
Symboles	✳️	eight-spoked asterisk
Symboles	✴️	eight-pointed star
Symboles	❇️	sparkle
Symboles	©️	copyright
Symboles	®️	registered
Symboles	™️	trade mark
Symboles	🫟	splatter
Symboles	#️⃣	keycap: #
Symboles	*️⃣	keycap: *
Symboles	0️⃣	keycap: 0
Symboles	1️⃣	keycap: 1
Symboles	2️⃣	keycap: 2
Symboles	3️⃣	keycap: 3
Symboles	4️⃣	keycap: 4
Symboles	5️⃣	keycap: 5
Symboles	6️⃣	keycap: 6
Symboles	7️⃣	keycap: 7
Symboles	8️⃣	keycap: 8
Symboles	9️⃣	keycap: 9
Symboles	🔟	keycap: 10
Symboles	🔠	input latin uppercase
Symboles	🔡	input latin lowercase
Symboles	🔢	input numbers
Symboles	🔣	input symbols
Symboles	🔤	input latin letters
Symboles	🅰️	A button (blood type)
Symboles	🆎	AB button (blood type)
Symboles	🅱️	B button (blood type)
Symboles	🆑	CL button
Symboles	🆒	COOL button
Symboles	🆓	FREE button
Symboles	ℹ️	information
Symboles	🆔	ID button
Symboles	Ⓜ️	circled M
Symboles	🆕	NEW button
Symboles	🆖	NG button
Symboles	🅾️	O button (blood type)
Symboles	🆗	OK button
Symboles	🅿️	P button
Symboles	🆘	SOS button
Symboles	🆙	UP! button
Symboles	🆚	VS button
Symboles	🈁	Japanese “here” button
Symboles	🈂️	Japanese “service charge” button
Symboles	🈷️	Japanese “monthly amount” button
Symboles	🈶	Japanese “not free of charge” button
Symboles	🈯	Japanese “reserved” button
Symboles	🉐	Japanese “bargain” button
Symboles	🈹	Japanese “discount” button
Symboles	🈚	Japanese “free of charge” button
Symboles	🈲	Japanese “prohibited” button
Symboles	🉑	Japanese “acceptable” button
Symboles	🈸	Japanese “application” button
Symboles	🈴	Japanese “passing grade” button
Symboles	🈳	Japanese “vacancy” button
Symboles	㊗️	Japanese “congratulations” button
Symboles	㊙️	Japanese “secret” button
Symboles	🈺	Japanese “open for business” button
Symboles	🈵	Japanese “no vacancy” button
Symboles	🔴	red circle
Symboles	🟠	orange circle
Symboles	🟡	yellow circle
Symboles	🟢	green circle
Symboles	🔵	blue circle
Symboles	🟣	purple circle
Symboles	🟤	brown circle
Symboles	⚫	black circle
Symboles	⚪	white circle
Symboles	🟥	red square
Symboles	🟧	orange square
Symboles	🟨	yellow square
Symboles	🟩	green square
Symboles	🟦	blue square
Symboles	🟪	purple square
Symboles	🟫	brown square
Symboles	⬛	black large square
Symboles	⬜	white large square
Symboles	◼️	black medium square
Symboles	◻️	white medium square
Symboles	◾	black medium-small square
Symboles	◽	white medium-small square
Symboles	▪️	black small square
Symboles	▫️	white small square
Symboles	🔶	large orange diamond
Symboles	🔷	large blue diamond
Symboles	🔸	small orange diamond
Symboles	🔹	small blue diamond
Symboles	🔺	red triangle pointed up
Symboles	🔻	red triangle pointed down
Symboles	💠	diamond with a dot
Symboles	🔘	radio button
Symboles	🔳	white square button
Symboles	🔲	black square button
Drapeaux	🏁	chequered flag
Drapeaux	🚩	triangular flag
Drapeaux	🎌	crossed flags
Drapeaux	🏴	black flag
Drapeaux	🏳️	white flag
Drapeaux	🏳️‍🌈	rainbow flag
Drapeaux	🏳️‍⚧️	transgender flag
Drapeaux	🏴‍☠️	pirate flag
Drapeaux	🇦🇨	flag: Ascension Island
Drapeaux	🇦🇩	flag: Andorra
Drapeaux	🇦🇪	flag: United Arab Emirates
Drapeaux	🇦🇫	flag: Afghanistan
Drapeaux	🇦🇬	flag: Antigua & Barbuda
Drapeaux	🇦🇮	flag: Anguilla
Drapeaux	🇦🇱	flag: Albania
Drapeaux	🇦🇲	flag: Armenia
Drapeaux	🇦🇴	flag: Angola
Drapeaux	🇦🇶	flag: Antarctica
Drapeaux	🇦🇷	flag: Argentina
Drapeaux	🇦🇸	flag: American Samoa
Drapeaux	🇦🇹	flag: Austria
Drapeaux	🇦🇺	flag: Australia
Drapeaux	🇦🇼	flag: Aruba
Drapeaux	🇦🇽	flag: Åland Islands
Drapeaux	🇦🇿	flag: Azerbaijan
Drapeaux	🇧🇦	flag: Bosnia & Herzegovina
Drapeaux	🇧🇧	flag: Barbados
Drapeaux	🇧🇩	flag: Bangladesh
Drapeaux	🇧🇪	flag: Belgium
Drapeaux	🇧🇫	flag: Burkina Faso
Drapeaux	🇧🇬	flag: Bulgaria
Drapeaux	🇧🇭	flag: Bahrain
Drapeaux	🇧🇮	flag: Burundi
Drapeaux	🇧🇯	flag: Benin
Drapeaux	🇧🇱	flag: St. Barthélemy
Drapeaux	🇧🇲	flag: Bermuda
Drapeaux	🇧🇳	flag: Brunei
Drapeaux	🇧🇴	flag: Bolivia
Drapeaux	🇧🇶	flag: Caribbean Netherlands
Drapeaux	🇧🇷	flag: Brazil
Drapeaux	🇧🇸	flag: Bahamas
Drapeaux	🇧🇹	flag: Bhutan
Drapeaux	🇧🇻	flag: Bouvet Island
Drapeaux	🇧🇼	flag: Botswana
Drapeaux	🇧🇾	flag: Belarus
Drapeaux	🇧🇿	flag: Belize
Drapeaux	🇨🇦	flag: Canada
Drapeaux	🇨🇨	flag: Cocos (Keeling) Islands
Drapeaux	🇨🇩	flag: Congo - Kinshasa
Drapeaux	🇨🇫	flag: Central African Republic
Drapeaux	🇨🇬	flag: Congo - Brazzaville
Drapeaux	🇨🇭	flag: Switzerland
Drapeaux	🇨🇮	flag: Côte d’Ivoire
Drapeaux	🇨🇰	flag: Cook Islands
Drapeaux	🇨🇱	flag: Chile
Drapeaux	🇨🇲	flag: Cameroon
Drapeaux	🇨🇳	flag: China
Drapeaux	🇨🇴	flag: Colombia
Drapeaux	🇨🇵	flag: Clipperton Island
Drapeaux	🇨🇶	flag: Sark
Drapeaux	🇨🇷	flag: Costa Rica
Drapeaux	🇨🇺	flag: Cuba
Drapeaux	🇨🇻	flag: Cape Verde
Drapeaux	🇨🇼	flag: Curaçao
Drapeaux	🇨🇽	flag: Christmas Island
Drapeaux	🇨🇾	flag: Cyprus
Drapeaux	🇨🇿	flag: Czechia
Drapeaux	🇩🇪	flag: Germany
Drapeaux	🇩🇬	flag: Diego Garcia
Drapeaux	🇩🇯	flag: Djibouti
Drapeaux	🇩🇰	flag: Denmark
Drapeaux	🇩🇲	flag: Dominica
Drapeaux	🇩🇴	flag: Dominican Republic
Drapeaux	🇩🇿	flag: Algeria
Drapeaux	🇪🇦	flag: Ceuta & Melilla
Drapeaux	🇪🇨	flag: Ecuador
Drapeaux	🇪🇪	flag: Estonia
Drapeaux	🇪🇬	flag: Egypt
Drapeaux	🇪🇭	flag: Western Sahara
Drapeaux	🇪🇷	flag: Eritrea
Drapeaux	🇪🇸	flag: Spain
Drapeaux	🇪🇹	flag: Ethiopia
Drapeaux	🇪🇺	flag: European Union
Drapeaux	🇫🇮	flag: Finland
Drapeaux	🇫🇯	flag: Fiji
Drapeaux	🇫🇰	flag: Falkland Islands
Drapeaux	🇫🇲	flag: Micronesia
Drapeaux	🇫🇴	flag: Faroe Islands
Drapeaux	🇫🇷	flag: France
Drapeaux	🇬🇦	flag: Gabon
Drapeaux	🇬🇧	flag: United Kingdom
Drapeaux	🇬🇩	flag: Grenada
Drapeaux	🇬🇪	flag: Georgia
Drapeaux	🇬🇫	flag: French Guiana
Drapeaux	🇬🇬	flag: Guernsey
Drapeaux	🇬🇭	flag: Ghana
Drapeaux	🇬🇮	flag: Gibraltar
Drapeaux	🇬🇱	flag: Greenland
Drapeaux	🇬🇲	flag: Gambia
Drapeaux	🇬🇳	flag: Guinea
Drapeaux	🇬🇵	flag: Guadeloupe
Drapeaux	🇬🇶	flag: Equatorial Guinea
Drapeaux	🇬🇷	flag: Greece
Drapeaux	🇬🇸	flag: South Georgia & South Sandwich Islands
Drapeaux	🇬🇹	flag: Guatemala
Drapeaux	🇬🇺	flag: Guam
Drapeaux	🇬🇼	flag: Guinea-Bissau
Drapeaux	🇬🇾	flag: Guyana
Drapeaux	🇭🇰	flag: Hong Kong SAR China
Drapeaux	🇭🇲	flag: Heard & McDonald Islands
Drapeaux	🇭🇳	flag: Honduras
Drapeaux	🇭🇷	flag: Croatia
Drapeaux	🇭🇹	flag: Haiti
Drapeaux	🇭🇺	flag: Hungary
Drapeaux	🇮🇨	flag: Canary Islands
Drapeaux	🇮🇩	flag: Indonesia
Drapeaux	🇮🇪	flag: Ireland
Drapeaux	🇮🇱	flag: Israel
Drapeaux	🇮🇲	flag: Isle of Man
Drapeaux	🇮🇳	flag: India
Drapeaux	🇮🇴	flag: British Indian Ocean Territory
Drapeaux	🇮🇶	flag: Iraq
Drapeaux	🇮🇷	flag: Iran
Drapeaux	🇮🇸	flag: Iceland
Drapeaux	🇮🇹	flag: Italy
Drapeaux	🇯🇪	flag: Jersey
Drapeaux	🇯🇲	flag: Jamaica
Drapeaux	🇯🇴	flag: Jordan
Drapeaux	🇯🇵	flag: Japan
Drapeaux	🇰🇪	flag: Kenya
Drapeaux	🇰🇬	flag: Kyrgyzstan
Drapeaux	🇰🇭	flag: Cambodia
Drapeaux	🇰🇮	flag: Kiribati
Drapeaux	🇰🇲	flag: Comoros
Drapeaux	🇰🇳	flag: St. Kitts & Nevis
Drapeaux	🇰🇵	flag: North Korea
Drapeaux	🇰🇷	flag: South Korea
Drapeaux	🇰🇼	flag: Kuwait
Drapeaux	🇰🇾	flag: Cayman Islands
Drapeaux	🇰🇿	flag: Kazakhstan
Drapeaux	🇱🇦	flag: Laos
Drapeaux	🇱🇧	flag: Lebanon
Drapeaux	🇱🇨	flag: St. Lucia
Drapeaux	🇱🇮	flag: Liechtenstein
Drapeaux	🇱🇰	flag: Sri Lanka
Drapeaux	🇱🇷	flag: Liberia
Drapeaux	🇱🇸	flag: Lesotho
Drapeaux	🇱🇹	flag: Lithuania
Drapeaux	🇱🇺	flag: Luxembourg
Drapeaux	🇱🇻	flag: Latvia
Drapeaux	🇱🇾	flag: Libya
Drapeaux	🇲🇦	flag: Morocco
Drapeaux	🇲🇨	flag: Monaco
Drapeaux	🇲🇩	flag: Moldova
Drapeaux	🇲🇪	flag: Montenegro
Drapeaux	🇲🇫	flag: St. Martin
Drapeaux	🇲🇬	flag: Madagascar
Drapeaux	🇲🇭	flag: Marshall Islands
Drapeaux	🇲🇰	flag: North Macedonia
Drapeaux	🇲🇱	flag: Mali
Drapeaux	🇲🇲	flag: Myanmar (Burma)
Drapeaux	🇲🇳	flag: Mongolia
Drapeaux	🇲🇴	flag: Macao SAR China
Drapeaux	🇲🇵	flag: Northern Mariana Islands
Drapeaux	🇲🇶	flag: Martinique
Drapeaux	🇲🇷	flag: Mauritania
Drapeaux	🇲🇸	flag: Montserrat
Drapeaux	🇲🇹	flag: Malta
Drapeaux	🇲🇺	flag: Mauritius
Drapeaux	🇲🇻	flag: Maldives
Drapeaux	🇲🇼	flag: Malawi
Drapeaux	🇲🇽	flag: Mexico
Drapeaux	🇲🇾	flag: Malaysia
Drapeaux	🇲🇿	flag: Mozambique
Drapeaux	🇳🇦	flag: Namibia
Drapeaux	🇳🇨	flag: New Caledonia
Drapeaux	🇳🇪	flag: Niger
Drapeaux	🇳🇫	flag: Norfolk Island
Drapeaux	🇳🇬	flag: Nigeria
Drapeaux	🇳🇮	flag: Nicaragua
Drapeaux	🇳🇱	flag: Netherlands
Drapeaux	🇳🇴	flag: Norway
Drapeaux	🇳🇵	flag: Nepal
Drapeaux	🇳🇷	flag: Nauru
Drapeaux	🇳🇺	flag: Niue
Drapeaux	🇳🇿	flag: New Zealand
Drapeaux	🇴🇲	flag: Oman
Drapeaux	🇵🇦	flag: Panama
